time_s,cube_z_m,finger_half_gap_m,finger_z_m,contacts
3.213999999999999968e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.214999999999999858e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.216000000000000192e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.217000000000000082e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.217999999999999972e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.218999999999999861e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.220000000000000195e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.221000000000000085e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.221999999999999975e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.222999999999999865e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.224000000000000199e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.225000000000000089e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.225999999999999979e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.226999999999999869e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.228000000000000203e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.229000000000000092e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.229999999999999982e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.230999999999999872e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.232000000000000206e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.233000000000000096e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.233999999999999986e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.234999999999999876e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.236000000000000210e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.237000000000000099e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.237999999999999989e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.238999999999999879e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.240000000000000213e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.241000000000000103e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.241999999999999993e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.242999999999999883e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.244000000000000217e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.245000000000000107e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.245999999999999996e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.246999999999999886e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.248000000000000220e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.249000000000000110e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.250000000000000000e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.250999999999999890e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.252000000000000224e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.253000000000000114e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.254000000000000004e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.254999999999999893e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.256000000000000227e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.257000000000000117e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.258000000000000007e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.258999999999999897e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.260000000000000231e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.261000000000000121e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.262000000000000011e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.262999999999999901e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.264000000000000234e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.265000000000000124e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.266000000000000014e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.266999999999999904e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.268000000000000238e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.269000000000000128e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.270000000000000018e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.270999999999999908e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.272000000000000242e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.273000000000000131e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.274000000000000021e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.274999999999999911e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.276000000000000245e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.277000000000000135e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.278000000000000025e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.278999999999999915e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.280000000000000249e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.281000000000000139e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.282000000000000028e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.282999999999999918e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.284000000000000252e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.285000000000000142e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.286000000000000032e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.286999999999999922e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.288000000000000256e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.289000000000000146e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.290000000000000036e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.290999999999999925e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.292000000000000259e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.293000000000000149e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.294000000000000039e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.294999999999999929e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.296000000000000263e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.297000000000000153e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.298000000000000043e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.298999999999999932e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.300000000000000266e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.301000000000000156e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.302000000000000046e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.302999999999999936e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.304000000000000270e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.305000000000000160e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.306000000000000050e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.306999999999999940e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.308000000000000274e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.309000000000000163e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.310000000000000053e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.310999999999999943e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.312000000000000277e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.313000000000000167e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.314000000000000057e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.314999999999999947e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.316000000000000281e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.317000000000000171e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.318000000000000060e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.318999999999999950e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.320000000000000284e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.321000000000000174e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.322000000000000064e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.322999999999999954e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.324000000000000288e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.325000000000000178e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.326000000000000068e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.326999999999999957e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.328000000000000291e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.329000000000000181e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.330000000000000071e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.330999999999999961e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.331999999999999851e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.333000000000000185e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.334000000000000075e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.334999999999999964e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.335999999999999854e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.337000000000000188e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.338000000000000078e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.338999999999999968e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.339999999999999858e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.341000000000000192e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.342000000000000082e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.342999999999999972e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.343999999999999861e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.345000000000000195e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.346000000000000085e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.346999999999999975e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.347999999999999865e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.349000000000000199e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.350000000000000089e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.350999999999999979e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.351999999999999869e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.353000000000000203e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.354000000000000092e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.354999999999999982e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.355999999999999872e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.357000000000000206e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.358000000000000096e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.358999999999999986e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.359999999999999876e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.361000000000000210e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.362000000000000099e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.362999999999999989e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.363999999999999879e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.365000000000000213e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.366000000000000103e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.366999999999999993e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.367999999999999883e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.369000000000000217e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.370000000000000107e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.370999999999999996e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.371999999999999886e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
3.373000000000000220e+00,1.995285600423812866e-02,2.899999999999999800e-02,1.010000000000000064e-01,6.400000000000000000e+01
