time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,solver_iterations
5.399,6.2376000000000005,0.0005201782638168608,7.494275152469915e-14,19.62000000000038,1.0561551997964979e-12,1.0766108050932491e-13,1.4751690870765333e-13,4,0.010957302560874805,8.771606068881445e-09,9.809999999099201,7.947579697006601e-13,1.6203016713020152e-13,4.352804514336529e-05,4,0.386781430718757,1.3306893392908175,0.0,0.0,nan,nan,0,1
5.3995,6.2384,0.0005201782638168983,7.493897130991025e-14,19.6199999999981,3.0031994550417725e-14,3.0613653975963948e-15,4.956815690907438e-15,4,0.010957302565260608,8.771606061453864e-09,9.809999999097041,2.253351966831762e-14,4.593989739121654e-15,4.352804545150736e-05,4,0.3873809428831848,1.1990243288556843,0.0,0.0,nan,nan,0,1
5.4,6.239199999999999,0.0005201782638169357,7.48642909088656e-14,19.620000000000402,5.819789518672627e-13,5.9325071546101e-14,8.245609527115593e-14,4,0.010957302569646412,8.771605919880723e-09,9.809999999099409,4.326205045979854e-13,8.819989900870568e-14,4.352804562637125e-05,4,0.387949123941868,1.1363621173662661,0.0,0.0,nan,nan,0,1
5.4005,6.24,0.0005201782638169731,7.474907546823119e-14,19.620000000001507,9.043322737475675e-13,9.218473738506606e-14,1.2772121296636728e-13,4,0.010957302574032214,8.771605698117765e-09,9.809999999100551,6.740450005189611e-13,1.3741997973104224e-13,4.352804574595322e-05,4,0.3885038486615338,1.1094494393316285,0.0,0.0,nan,nan,0,1
5.401,6.2408,0.0005201782638170105,7.478903112780197e-14,19.619999999997596,3.1891187302392057e-13,3.2508855557997924e-14,4.40493652313921e-14,4,0.010957302578418017,8.771605777689983e-09,9.809999999097062,2.3893233629305353e-13,4.871199517126309e-14,4.352804548755837e-05,4,0.3890542523466353,1.100807370203029,0.0,0.0,nan,nan,0,1
5.4015,6.2416,0.000520178263817048,7.492087197927778e-14,19.62000000000079,1.072253433106013e-12,1.0930208288541996e-13,1.4979263448820724e-13,4,0.010957302582803821,8.77160605019049e-09,9.809999999099624,8.085816206425724e-13,1.6484844459057803e-13,4.352804534174709e-05,4,0.3896062164317368,1.1039281702030286,0.0,0.0,nan,nan,0,1
5.402,6.242400000000001,0.0005201782638170855,7.492083479141626e-14,19.620000000001692,1.666083768940069e-14,1.6983524657899342e-15,1.813664880006296e-15,4,0.010957302587189624,8.771606058591538e-09,9.809999999100645,1.6588456583163918e-14,3.3819483353077886e-15,4.352804564154909e-05,4,0.3901597411168383,1.1070493702030286,0.0,0.0,nan,nan,0,1
5.4025,6.2432,0.0005201782638171229,7.484360003583358e-14,19.619999999998747,6.183942471399264e-13,6.303713018756023e-14,8.756870092493398e-14,4,0.010957302591575428,8.771605903863937e-09,9.809999999097741,4.640192299262518e-13,9.460127012618332e-14,4.352804583948301e-05,4,0.39071482660193985,1.110170970203029,0.0,0.0,nan,nan,0,1
5.4030000000000005,6.244,0.0005201782638171603,7.490882154470569e-14,19.61999999999965,5.3534955398631e-13,5.45718199782181e-14,7.44442879445199e-14,4,0.01095730259596123,8.77160604109569e-09,9.809999999099109,4.0480489525052855e-13,8.252903063969488e-14,4.3528045595569896e-05,4,0.39127147308704135,1.1132929702030288,0.0,0.0,nan,nan,0,1
5.4035,6.244800000000001,0.0005201782638171978,7.505219094258448e-14,19.620000000000086,1.160460649681953e-12,1.1829364420814962e-13,1.6216885032128166e-13,4,0.010957302600347033,8.771606334559446e-09,9.809999999098906,8.735290505841544e-13,1.7808951083881592e-13,4.352804548270253e-05,4,0.3918296807721428,1.1164153702030284,0.0,0.0,nan,nan,0,1
5.404,6.2456000000000005,0.0005201782638172354,7.50587693716415e-14,19.620000000001347,7.022160630754115e-14,7.158165780584743e-15,9.165251533626373e-15,4,0.010957302604732837,8.771606356485637e-09,9.809999999100302,5.689609271302879e-14,1.1599611155605884e-14,4.3528045790647025e-05,4,0.39238944985724433,1.1195381702030285,0.0,0.0,nan,nan,0,1
5.4045000000000005,6.2463999999999995,0.0005201782638172729,7.498701116123829e-14,19.620000000000267,5.660474295818632e-13,5.770106315819117e-14,8.021156232571445e-14,4,0.01095730260911864,8.771606217006209e-09,9.809999999099276,4.225386969068781e-13,8.614448459646775e-14,4.352804598820714e-05,4,0.3929507805423459,1.1226613702030288,0.0,0.0,nan,nan,0,1
5.405,6.247200000000001,0.0005201782638173103,7.487041777639439e-14,19.619999999998058,9.34807793327155e-13,9.529131430451046e-14,1.3199209185410403e-13,4,0.010957302613504444,8.771605982789084e-09,9.809999999097087,7.016690829737082e-13,1.430518008233007e-13,4.352804612009096e-05,4,0.3935136730274474,1.125784970203029,0.0,0.0,nan,nan,0,1
5.4055,6.248,0.0005201782638173477,7.491407167151464e-14,19.619999999999322,3.6326501182974846e-13,3.70300725616474e-14,5.0253021502445585e-14,4,0.010957302617890246,8.771606077113781e-09,9.809999999098796,2.758835696990626e-13,5.6245376090602827e-14,4.352804584066204e-05,4,0.3940781275125489,1.1289089702030288,0.0,0.0,nan,nan,0,1
5.406,6.2488,0.0005201782638173851,7.486498240290251e-14,19.620000000000992,3.742010821923856e-13,3.814486057006796e-14,5.330813214815851e-14,4,0.01095730262227605,8.771605988164228e-09,9.80999999910025,2.7608204927929783e-13,5.628584083682354e-14,4.35280460619847e-05,4,0.3946441441976504,1.1320333702030287,0.0,0.0,nan,nan,0,1
5.4065,6.249599999999999,0.0005201782638174226,7.494433418649274e-14,19.620000000000736,6.467605754592618e-13,6.592870290104359e-14,9.009380455054689e-14,4,0.010957302626661853,8.771606152813116e-09,9.809999999099462,4.879697755245621e-13,9.948415404064357e-14,4.352804585232333e-05,4,0.39521172328275195,1.1351581702030284,0.0,0.0,nan,nan,0,1
5.407,6.250400000000001,0.00052017826381746,7.491501140010595e-14,19.620000000001678,2.1993518818368903e-13,2.2419489111485242e-14,3.164195520395015e-14,4,0.010957302631047655,8.771606101491098e-09,9.809999999100576,1.6138445743418777e-13,3.2902030060954983e-14,4.352804610552587e-05,4,0.3957808649678534,1.1382833702030286,0.0,0.0,nan,nan,0,1
5.4075,6.2512,0.0005201782638174974,7.482156382505215e-14,19.619999999998736,7.495115659801072e-13,7.640280998778343e-14,1.0599270492271747e-13,4,0.01095730263543346,8.771605913630467e-09,9.809999999097705,5.626930608177265e-13,1.1471825909673422e-13,4.352804627754062e-05,4,0.39635156945295497,1.1414089702030288,0.0,0.0,nan,nan,0,1
5.408,6.252,0.0005201782638175348,7.487629111697337e-14,19.619999999997948,4.423129400951656e-13,4.508796535119387e-14,6.135107948482456e-14,4,0.010957302639819262,8.77160602533231e-09,9.80999999909739,3.3280325081697067e-13,6.784979629920319e-14,4.3528046024803076e-05,4,0.3969238369380565,1.1445349702030285,0.0,0.0,nan,nan,0,1
5.4085,6.252800000000001,0.0005201782638175723,7.501618689141942e-14,19.620000000000953,1.1391998577401848e-12,1.1612638712947293e-13,1.5920728991539575e-13,4,0.010957302644205066,8.771606315196194e-09,9.809999999099787,8.594786502909499e-13,1.7522500517223644e-13,4.352804589298704e-05,4,0.39749766762315797,1.147661370203028,0.0,0.0,nan,nan,0,1
5.409,6.2536000000000005,0.0005201782638176098,7.501907092536989e-14,19.620000000000083,3.3639757646142243e-14,3.4291292197902244e-15,3.9904353717464594e-15,4,0.010957302648590869,8.771606326248004e-09,9.809999999099016,2.7819214343362738e-14,5.67160333250107e-15,4.3528046205883785e-05,4,0.3980730617082595,1.150788170203028,0.0,0.0,nan,nan,0,1
5.4095,6.2543999999999995,0.0005201782638176474,7.494703083901415e-14,19.620000000001358,5.593858957465263e-13,5.702200772135448e-14,7.930748891710069e-14,4,0.010957302652976671,8.771606190607486e-09,9.809999999100363,4.154006646685027e-13,8.468922827861315e-14,4.3528046391547065e-05,4,0.39865001939336103,1.1539153702030283,0.0,0.0,nan,nan,0,1
5.41,6.2552,0.0005201782638176848,7.483137615019961e-14,19.620000000000278,9.178213895658895e-13,9.355977467542063e-14,1.2959167277797698e-13,4,0.010957302657362476,8.771605962950664e-09,9.809999999099315,6.866705915433293e-13,1.3999400440496933e-13,4.352804652091769e-05,4,0.39922854087846255,1.1570429702030287,0.0,0.0,nan,nan,0,1
5.4105,6.256,0.0005201782638177222,7.487158606652068e-14,19.61999999999701,3.190781407358927e-13,3.2525804356365073e-14,4.404933226404121e-14,4,0.010957302661748278,8.77160604206988e-09,9.809999999096462,2.38575643214214e-13,4.863927486976304e-14,4.3528046258520656e-05,4,0.399808626363564,1.1601709702030285,0.0,0.0,nan,nan,0,1
5.4110000000000005,6.2568,0.0005201782638177597,7.500401406107545e-14,19.620000000000505,1.0763612352570279e-12,1.0972081908837921e-13,1.5032259843174795e-13,4,0.010957302666134082,8.771606315394502e-09,9.809999999099334,8.114688612317438e-13,1.6543707671890838e-13,4.352804611150941e-05,4,0.40039027604866556,1.163299370203028,0.0,0.0,nan,nan,0,1
5.4115,6.257600000000001,0.0005201782638177972,7.500423085758166e-14,19.620000000001557,2.0321934205061383e-14,2.0715529261019134e-15,2.0968509573329145e-15,4,0.010957302670519885,8.771606325119451e-09,9.809999999100508,1.985543201625207e-14,4.047998372695747e-15,4.352804641131068e-05,4,0.4009734901337671,1.1664281702030281,0.0,0.0,nan,nan,0,1
5.412,6.2584,0.0005201782638178347,7.492877559651569e-14,19.620000000000367,5.953016789782578e-13,6.068314770420455e-14,8.432655494047177e-14,4,0.010957302674905687,8.771606178434693e-09,9.809999999099379,4.443012327402362e-13,9.058129108685543e-14,4.3528046603857e-05,4,0.4015582688188686,1.1695573702030284,0.0,0.0,nan,nan,0,1
5.4125000000000005,6.2592,0.0005201782638178721,7.481156504283062e-14,19.619999999999802,9.318657023327132e-13,9.499140696561903e-14,1.3158682592777349e-13,4,0.010957302679291491,8.771605946895196e-09,9.809999999098835,6.975281199593354e-13,1.4220756779274447e-13,4.352804672737217e-05,4,0.4021446123039701,1.172686970203029,0.0,0.0,nan,nan,0,1
5.413,6.260000000000001,0.0005201782638179095,7.485260491669622e-14,19.61999999999847,3.336220235180917e-13,3.400836121489477e-14,4.613801157485835e-14,4,0.010957302683677294,8.771606031626457e-09,9.809999999097933,2.515253327059219e-13,5.127937466443438e-14,4.3528046457187646e-05,4,0.4027325207890716,1.1758169702030288,0.0,0.0,nan,nan,0,1
5.4135,6.260800000000001,0.000520178263817947,7.498466983344586e-14,19.62000000000121,1.0756396475955815e-12,1.0964726275183641e-13,1.502914209877042e-13,4,0.010957302688063098,8.77160630534417e-09,9.809999999100048,8.115254835939763e-13,1.654486205236339e-13,4.3528046314432636e-05,4,0.40332199447417316,1.1789473702030284,0.0,0.0,nan,nan,0,1
5.414,6.2616,0.0005201782638179845,7.498441275102418e-14,19.6200000000019,1.5876286299310312e-14,1.6183778082883561e-15,1.7056676633208723e-15,4,0.0109573026924489,8.771606313796429e-09,9.80999999910085,1.6351222727867697e-14,3.3335826155690913e-15,4.352804661532609e-05,4,0.40391303355927466,1.1820781702030285,0.0,0.0,nan,nan,0,1
5.4145,6.2623999999999995,0.0005201782638180219,7.490698591962788e-14,19.619999999998846,6.195045099173029e-13,6.315030682133939e-14,8.775572499654713e-14,4,0.010957302696834703,8.771606158842357e-09,9.809999999097837,4.647671991496524e-13,9.475376130324039e-14,4.3528046813369574e-05,4,0.4045056382443762,1.1852093702030286,0.0,0.0,nan,nan,0,1
5.415,6.2632,0.0005201782638180594,7.478930211670435e-14,19.619999999999074,9.360845580262084e-13,9.54214636112388e-14,1.3217915290791238e-13,4,0.010957302701220507,8.771605926195448e-09,9.8099999990981,7.006697992012368e-13,1.428480732447817e-13,4.352804693121061e-05,4,0.4050998087294777,1.188340970203029,0.0,0.0,nan,nan,0,1
5.4155,6.264,0.0005201782638180968,7.483200468457142e-14,19.6199999999998,3.564928249827219e-13,3.6339737510981196e-14,4.9348995944616124e-14,4,0.01095730270560631,8.771606018981108e-09,9.80999999909928,2.7097121681425727e-13,5.524387703142445e-14,4.3528046653675186e-05,4,0.4056955452145792,1.1914729702030287,0.0,0.0,nan,nan,0,1
5.416,6.264799999999999,0.0005201782638181343,7.496284714262233e-14,19.620000000000164,1.0594304666799086e-12,1.0799495073189599e-13,1.48046899236856e-13,4,0.010957302709992114,8.771606287039108e-09,9.809999999098991,7.977387521720045e-13,1.6263786997864905e-13,4.3528046521797476e-05,4,0.40629284789968073,1.1946053702030284,0.0,0.0,nan,nan,0,1
5.4165,6.265600000000001,0.0005201782638181718,7.49624774957534e-14,19.620000000001394,1.332371708893306e-14,1.3581770732856385e-15,1.4928821774813264e-15,4,0.010957302714377917,8.771606294384229e-09,9.809999999100341,1.394607722005331e-14,2.8432369462451134e-15,4.352804681891007e-05,4,0.40689171698478227,1.1977381702030283,0.0,0.0,nan,nan,0,1
5.417,6.2664,0.0005201782638182092,7.488660227058794e-14,19.6200000000003,5.982436999982742e-13,6.098304791011877e-14,8.476298985639913e-14,4,0.010957302718763719,8.771606146985084e-09,9.809999999099297,4.4661260404375163e-13,9.105251867171402e-14,4.352804701032818e-05,4,0.4074921526698838,1.2008713702030285,0.0,0.0,nan,nan,0,1
5.4175,6.2672,0.0005201782638182466,7.47677514915129e-14,19.619999999998072,9.527934401603296e-13,9.712471357394732e-14,1.3451722713249326e-13,4,0.010957302723149523,8.771605908289942e-09,9.80999999909709,7.151101970294006e-13,1.4579208911217516e-13,4.3528047138794286e-05,4,0.40809415515498526,1.2040049702030287,0.0,0.0,nan,nan,0,1
5.418,6.268000000000001,0.000520178263818284,7.481017494641696e-14,19.619999999999315,3.528288946931969e-13,3.5966248184832745e-14,4.8818993069214156e-14,4,0.010957302727535326,8.771605999857471e-09,9.8099999990988,2.679118850308262e-13,5.462016005207707e-14,4.3528046857476125e-05,4,0.4086977246400868,1.2071389702030286,0.0,0.0,nan,nan,0,1
5.4185,6.268800000000001,0.0005201782638183215,7.494109896502143e-14,19.619999999999933,1.060651742344962e-12,1.0811944366411474e-13,1.4820275454924796e-13,4,0.01095730273192113,8.771606268362971e-09,9.80999999909876,7.9881242782654e-13,1.6285676409784433e-13,4.352804672425335e-05,4,0.40930286132518834,1.2102733702030282,0.0,0.0,nan,nan,0,1
5.4190000000000005,6.2696,0.000520178263818359,7.494081080572496e-14,19.620000000001284,1.543219988216677e-14,1.573109060363482e-15,1.670510905304813e-15,4,0.010957302736306932,8.771606276655341e-09,9.809999999100235,1.5986408039924992e-14,3.259206532393731e-15,4.352804702114537e-05,4,0.4099095654102899,1.2134081702030282,0.0,0.0,nan,nan,0,1
5.4195,6.2704,0.0005201782638183964,7.486668136219207e-14,19.620000000001934,5.764833482991733e-13,5.876486730877844e-14,8.170791200858102e-14,4,0.010957302740692737,8.77160613664482e-09,9.809999999100949,4.282886242112343e-13,8.731674296645982e-14,4.3528047207104213e-05,4,0.41051783709539136,1.2165433702030284,0.0,0.0,nan,nan,0,1
5.42,6.2712,0.0005201782638184338,7.47480780744929e-14,19.619999999998868,9.50628505354378e-13,9.690402704938153e-14,1.3423665833840674e-13,4,0.01095730274507854,8.771605898509408e-09,9.80999999909789,7.13482795812617e-13,1.4546030497007699e-13,4.352804734109925e-05,4,0.4111276765804929,1.2196789702030286,0.0,0.0,nan,nan,0,1
5.4205000000000005,6.272,0.0005201782638184712,7.478894616549517e-14,19.619999999998008,3.293478286690872e-13,3.357266347289711e-14,4.548335100386988e-14,4,0.010957302749464342,8.771605981474811e-09,9.809999999097478,2.4763554916622284e-13,5.04863504972488e-14,4.352804706695138e-05,4,0.4117390840655944,1.2228149702030287,0.0,0.0,nan,nan,0,1
5.421,6.272800000000001,0.0005201782638185088,7.49208114023524e-14,19.62000000000099,1.0747515151084956e-12,1.0955672936885234e-13,1.5019791129361141e-13,4,0.010957302753850146,8.771606255092283e-09,9.809999999099828,8.108703547495455e-13,1.653150570487159e-13,4.3528046923103905e-05,4,0.4123520597506959,1.2259513702030282,0.0,0.0,nan,nan,0,1
5.4215,6.2736,0.0005201782638185463,7.491913433285058e-14,19.62000000000009,3.2501293141927617e-15,3.3130777922454096e-16,1.1862639734130928e-15,4,0.010957302758235948,8.771606256836598e-09,9.809999999099043,4.3325396653172916e-16,8.832904517258298e-17,4.352804722916703e-05,4,0.4129666038357974,1.2290881702030283,0.0,0.0,nan,nan,0,1
5.422,6.2744,0.0005201782638185837,7.484469807264843e-14,19.62000000000137,5.795921001383643e-13,5.908176352072618e-14,8.211322560881068e-14,4,0.010957302762621753,8.771606115940908e-09,9.809999999100375,4.3072368449345456e-13,8.781318746849215e-14,4.3528047410760194e-05,4,0.41358271652089895,1.2322253702030286,0.0,0.0,nan,nan,0,1
5.4225,6.2752,0.0005201782638186211,7.490908392612037e-14,19.619999999999212,5.215272924062967e-13,5.316282287526174e-14,7.251148022562157e-14,4,0.010957302767007555,8.77160624790508e-09,9.809999999098673,3.9265240604005816e-13,8.005145893499172e-14,4.3528047181764064e-05,4,0.4142003980060005,1.2353629702030284,0.0,0.0,nan,nan,0,1
5.423,6.276000000000001,0.0005201782638186586,7.495963760414232e-14,19.61999999999785,8.345896893508265e-13,8.507540156482344e-14,1.1218697586185888e-13,4,0.010957302771393358,8.771606349413425e-09,9.809999999096886,6.26580145257709e-13,1.2774314889202696e-13,4.352804728187959e-05,4,0.414819648491102,1.2385009702030283,0.0,0.0,nan,nan,0,1
5.4235,6.2768,0.0005201782638186961,7.50062363946854e-14,19.6200000000006,5.075423444480831e-13,5.1737242043635835e-14,7.274092401794406e-14,4,0.010957302775779162,8.77160645183714e-09,9.809999999099443,3.8447931963971863e-13,7.838518240061443e-14,4.352804730650765e-05,4,0.4154404681762035,1.2416393702030284,0.0,0.0,nan,nan,0,1
5.424,6.2776,0.0005201782638187336,7.495717899281553e-14,19.619999999999905,4.2184345361363723e-13,4.300137141831185e-14,6.267985506050834e-14,4,0.010957302780164964,8.771606359160117e-09,9.809999999098856,3.1412884766322137e-13,6.404257853049484e-14,4.3528047532273176e-05,4,0.41606285726130504,1.2447781702030285,0.0,0.0,nan,nan,0,1
5.4245,6.2784,0.000520178263818771,7.485656752910519e-14,19.620000000001284,7.953999852800984e-13,8.10805285708508e-14,1.149619379943577e-13,4,0.010957302784550768,8.771606165865293e-09,9.809999999100288,5.92621463230907e-13,1.2081987019067452e-13,4.352804766944651e-05,4,0.4166868159464065,1.2479173702030288,0.0,0.0,nan,nan,0,1
5.425,6.2792,0.0005201782638188084,7.49077944644347e-14,19.62000000000088,4.2825414465760877e-13,4.365485674389292e-14,6.082654883543987e-14,4,0.010957302788936571,8.771606275686066e-09,9.80999999910034,3.247914116082928e-13,6.62163938100059e-14,4.352804741019965e-05,4,0.41731234443150805,1.2510569702030285,0.0,0.0,nan,nan,0,1
5.4255,6.279999999999999,0.0005201782638188459,7.49502680959121e-14,19.61999999999867,8.335345818873143e-13,8.496784728719377e-14,1.095048259337287e-13,4,0.010957302793322373,8.771606361158036e-09,9.809999999097686,6.255778976198473e-13,1.2753881705961005e-13,4.3528047501958564e-05,4,0.41793944291660956,1.2541969702030282,0.0,0.0,nan,nan,0,1
5.426,6.280800000000001,0.0005201782638188835,7.499311772685094e-14,19.620000000001834,4.729934868381176e-13,4.8215442083391776e-14,6.758871207650543e-14,4,0.010957302797708178,8.771606455814504e-09,9.80999999910068,3.586429378360944e-13,7.311782627298115e-14,4.352804751608143e-05,4,0.4185681116017111,1.2573373702030282,0.0,0.0,nan,nan,0,1
